Content ID,Reaction Type,Date,Category,Sentiment,Score
7df4b13f-c41a-4c81-88fb-213a6a96acc5,like,Wednesday,culture,positive,50
e1792fe6-28e0-49fc-8b01-0e027461d8b5,super love,Thursday,technology,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,Monday,science,negative,5
13a4d35c-761c-47a3-b25b-5cc5825d04f2,heart,Monday,travel,positive,60
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,scared,Wednesday,animals,negative,15
4f215b36-f5c4-4294-81f2-80e4906b197d,indifferent,Monday,soccer,neutral,20
a8d3e5b8-7838-477c-82ce-4c90029e56ce,scared,Saturday,public speaking,negative,15
31d142d9-4557-4613-bce5-cfe63cd0a3cf,adore,Wednesday,soccer,positive,72
4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,Thursday,cooking,negative,0
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,like,Thursday,education,positive,50
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,intrigued,Saturday,animals,positive,45
6054518c-4c28-4d65-8ebe-3b4f56108f29,super love,Wednesday,healthy eating,positive,75
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,Saturday,travel,positive,72
85260ec2-7b35-4266-8071-580a8b4341ca,adore,Sunday,tennis,positive,72
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,Saturday,tennis,positive,70
96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,Tuesday,food,positive,30
585c17a5-df96-4a6d-b144-a499e0469546,cherish,Thursday,healthy eating,positive,70
4df372b3-ed9d-41ef-b33d-b576ec383dfc,adore,Monday,dogs,positive,72
78d0075f-895c-4a15-a35c-a921e2bb2cea,adore,Tuesday,studying,positive,72
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,Thursday,travel,positive,70
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,Wednesday,travel,positive,60
6c8d057d-756a-41dd-afef-bf73adffbdf4,hate,Wednesday,food,negative,5
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,indifferent,Monday,studying,neutral,20
46c69019-89b5-4a13-9b8a-2942ca22837f,scared,Friday,science,negative,15
5b379d75-649b-426f-b420-4e0b6e4a0e3d,intrigued,Wednesday,soccer,positive,45
7c4f0389-01a5-4ea8-a643-83414441fe81,love,Thursday,tennis,positive,65
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,cherish,Thursday,food,positive,70
50c9237a-541c-4f10-a2be-7cbe076b2012,love,Wednesday,travel,positive,65
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,want,Wednesday,healthy eating,positive,70
1f466010-5c87-4b81-be83-5856481231fb,heart,Thursday,soccer,positive,60
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,love,Friday,animals,positive,65
8bcb980c-6f36-484d-974f-30b3e8fcc251,indifferent,Friday,travel,neutral,20
457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,Friday,healthy eating,positive,45
457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,Monday,healthy eating,positive,75
83d08b29-6cdc-436c-89a6-20c3d60f7e73,disgust,Sunday,soccer,negative,0
b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,Monday,food,negative,5
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,adore,Wednesday,soccer,positive,72
f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,Saturday,culture,neutral,20
258bb775-3c35-4eec-90f3-8b75a52e466a,adore,Saturday,education,positive,72
b7a5e38b-b990-4b8e-aaac-6cc9ee77f3d9,peeking,Friday,cooking,neutral,35
21dfb75d-9d98-4627-b074-f4372025d23f,interested,Monday,culture,positive,30
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,peeking,Tuesday,studying,neutral,35
48a824bf-e495-4333-8acf-c800947ec2cd,adore,Sunday,soccer,positive,72
258bb775-3c35-4eec-90f3-8b75a52e466a,like,Sunday,education,positive,50
4bdd31e0-2f59-4262-bcbe-546678a3d203,peeking,Sunday,healthy eating,neutral,35
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,cherish,Friday,tennis,positive,70
56df8914-9d42-434d-9612-6bb518dd641e,peeking,Wednesday,fitness,neutral,35
697af362-e84b-4429-b4ea-4123c6ab44ba,intrigued,Thursday,science,positive,45
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,adore,Sunday,science,positive,72
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,scared,Monday,culture,negative,15
08cc29f3-a22d-4652-8f27-ff9e0a826289,indifferent,Saturday,technology,neutral,20
c01fa154-5348-4040-9d20-0bbf01f6349b,dislike,Friday,tennis,negative,10
4e7535a7-4547-4da5-952e-607442ebed79,adore,Friday,dogs,positive,72
9d94f180-947c-40f5-aa05-f1958759b7fc,scared,Monday,science,negative,15
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,Wednesday,education,negative,5
9c542f56-b0ec-4df1-b95e-f56e1c467813,indifferent,Saturday,food,neutral,20
34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,Monday,fitness,positive,45
3af75639-bdaf-4461-b630-d212e7fb4f30,intrigued,Monday,education,positive,45
972b6e82-421f-43f6-905c-2168933de18f,adore,Tuesday,animals,positive,72
8945e374-9170-4799-b6b0-78fd9d5821a6,peeking,Sunday,studying,neutral,35
3724de8a-ec2f-4021-a3f1-605d551da9d0,adore,Tuesday,culture,positive,72
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,worried,Friday,science,negative,12
af6c5966-dfe7-460b-9853-62ed9f18aed4,disgust,Wednesday,technology,negative,0
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,like,Monday,travel,positive,50
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,Friday,food,negative,12
5651450a-d330-46e6-bac9-c7c7e7defaf2,super love,Friday,animals,positive,75
9a25d0c6-1134-41d2-abc4-e893c41363bc,scared,Thursday,science,negative,15
7df4b13f-c41a-4c81-88fb-213a6a96acc5,scared,Monday,culture,negative,15
c01fa154-5348-4040-9d20-0bbf01f6349b,heart,Thursday,tennis,positive,60
f01ec49c-3179-43bb-b127-2b1a73f34b06,cherish,Friday,animals,positive,70
88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,Friday,travel,negative,12
d0e55134-c60e-4a05-999c-d7697b4901f0,indifferent,Thursday,cooking,neutral,20
1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,Thursday,science,neutral,35
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,interested,Sunday,public speaking,positive,30
7a79f4e4-3b7d-44dc-bdef-bc990740252c,super love,Saturday,technology,positive,75
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,heart,Wednesday,food,positive,60
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,Thursday,fitness,negative,12
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,like,Tuesday,technology,positive,50
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,adore,Monday,dogs,positive,72
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,like,Tuesday,culture,positive,50
0c6e8e2a-7692-4490-b545-f76b0d06697a,cherish,Saturday,animals,positive,70
447954af-c2c0-4546-881c-3ba1cb104209,hate,Wednesday,tennis,negative,5
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,interested,Sunday,technology,positive,30
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,Monday,food,negative,10
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,cherish,Thursday,fitness,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,indifferent,Wednesday,science,neutral,20
7e2e14e2-79eb-41d0-8d5f-eba20460f049,indifferent,Saturday,dogs,neutral,20
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,super love,Sunday,education,positive,75
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,Tuesday,healthy eating,negative,0
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,want,Wednesday,travel,positive,70
5444a751-c58b-456a-9fc9-1e4f292f2920,heart,Monday,cooking,positive,60
8fa19e64-72ab-4cff-bc92-b8a057395043,adore,Monday,food,positive,72
9489565a-a899-4693-ad48-369f86b4b862,interested,Saturday,studying,positive,30
f361cc99-64f0-4a7c-ad49-945ff01abaa6,cherish,Tuesday,dogs,positive,70
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,hate,Monday,culture,negative,5
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,worried,Friday,healthy eating,negative,12
7c47e333-da29-4be9-8156-2e5f75a991e1,worried,Wednesday,dogs,negative,12
8e3896e3-2f84-4b47-9365-fb562c9ed730,interested,Wednesday,public speaking,positive,30
0c91753a-0bb4-4b77-a919-96c2f998ad91,cherish,Friday,fitness,positive,70
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,heart,Friday,veganism,positive,60
388bd9db-9d10-4f47-87c4-6db46e83bc95,like,Saturday,education,positive,50
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,heart,Wednesday,tennis,positive,60
273cb565-8c43-428e-bd2b-46ae0c2ae046,dislike,Sunday,animals,negative,10
693b5f91-52b1-4464-916c-91adccbec996,cherish,Thursday,culture,positive,70
78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,Thursday,public speaking,positive,60
227a8c57-e5a0-46a8-999d-fcdea42c0905,want,Thursday,education,positive,70
56df8914-9d42-434d-9612-6bb518dd641e,disgust,Thursday,fitness,negative,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,cherish,Tuesday,travel,positive,70
235a0022-a683-4381-8e9e-aaf75fe90734,scared,Tuesday,fitness,negative,15
85e013ce-3474-4c9a-a4ea-7b726a29baae,scared,Saturday,animals,negative,15
8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69,hate,Tuesday,science,negative,5
b1c49557-0623-4fb2-8f22-1453286fedad,want,Thursday,healthy eating,positive,70
f86dae91-1330-45cc-8353-32839ea82ba6,scared,Monday,tennis,negative,15
435007a5-6261-4d8b-b0a4-55fdc189754b,super love,Wednesday,veganism,positive,75
71246f1e-0b64-4922-a6ae-c86c446837be,interested,Sunday,healthy eating,positive,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,Tuesday,healthy eating,negative,5
02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,Saturday,healthy eating,negative,5
026973ef-4b73-4901-9160-bc9e04516057,heart,Saturday,culture,positive,60
435007a5-6261-4d8b-b0a4-55fdc189754b,disgust,Thursday,veganism,negative,0
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,interested,Saturday,healthy eating,positive,30
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,Sunday,science,negative,15
efda0319-e547-484a-84b5-c5041a57502c,worried,Monday,dogs,negative,12
fdca8d15-966b-4825-8133-1fafc5c1f9fc,heart,Wednesday,dogs,positive,60
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,Sunday,cooking,negative,5
fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,Monday,food,positive,30
ec8e2d25-5730-4753-a0a2-d1ed41e23623,scared,Monday,healthy eating,negative,15
8338222c-c31f-40f3-883c-44125f36bae8,indifferent,Friday,education,neutral,20
df15da28-c038-4d0c-a63a-eac77f650ee3,scared,Tuesday,tennis,negative,15
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,cherish,Friday,studying,positive,70
0e2169f4-b881-42d0-b99c-034b32f83504,intrigued,Thursday,food,positive,45
bd656a40-09c1-4219-8210-e667136e3734,adore,Sunday,culture,positive,72
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,Monday,science,negative,0
36bd1711-92f6-4240-8ac5-21df845abe86,super love,Saturday,technology,positive,75
8338222c-c31f-40f3-883c-44125f36bae8,interested,Monday,education,positive,30
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,intrigued,Sunday,public speaking,positive,45
50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,Friday,travel,neutral,35
de61a447-bbf0-477e-9743-71031d59bbf8,hate,Saturday,studying,negative,5
e7baa303-bc5c-4990-b813-e16fc42342d3,heart,Saturday,science,positive,60
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,Thursday,veganism,negative,10
ef1ed168-7433-4233-ade8-95070d70a382,interested,Monday,travel,positive,30
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,worried,Wednesday,soccer,negative,12
4bfc9824-aaeb-4695-8195-945686795b30,worried,Tuesday,public speaking,negative,12
8bcb980c-6f36-484d-974f-30b3e8fcc251,adore,Wednesday,travel,positive,72
cba3c646-6b10-43fe-a1af-a0276815288f,interested,Friday,travel,positive,30
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,hate,Friday,animals,negative,5
e57d3bd7-da38-492d-a87d-3a643f61fd9c,worried,Saturday,education,negative,12
a7a7c909-15cb-4719-835b-cc9f835feb50,interested,Monday,animals,positive,30
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,Saturday,healthy eating,negative,10
b9ff65d6-b79a-4f9b-8745-10088ddf9934,scared,Tuesday,animals,negative,15
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,super love,Monday,travel,positive,75
52995b7c-6f2d-469c-a331-596323e6ad67,intrigued,Sunday,science,positive,45
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,super love,Wednesday,veganism,positive,75
25c8f882-464d-4465-9ed2-e7f7706c1775,want,Wednesday,healthy eating,positive,70
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,scared,Monday,public speaking,negative,15
0adb9a94-210a-4e84-bca1-13db9452ff0e,dislike,Tuesday,healthy eating,negative,10
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,super love,Saturday,education,positive,75
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,love,Tuesday,travel,positive,65
abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,Tuesday,veganism,positive,30
a739e02a-5d83-4e0e-b306-740652cf700a,love,Tuesday,science,positive,65
1f0ed2b8-8531-416f-b694-a40a63f378a0,worried,Friday,animals,negative,12
60872f35-3eb4-4742-b3b0-48f15f11be66,love,Thursday,travel,positive,65
b9bfb48f-a6b6-4c15-869a-1acceea04fca,heart,Wednesday,soccer,positive,60
b8368fca-8fe3-4768-beed-5056cff63c23,adore,Sunday,technology,positive,72
e1b4a0fe-5069-4765-8170-ef44ab8f102c,love,Sunday,tennis,positive,65
25290b06-ca05-43eb-8e54-e345a41ddba7,adore,Monday,education,positive,72
964173f3-7019-4758-9ab9-df71585aa965,love,Wednesday,veganism,positive,65
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,Sunday,cooking,negative,15
2669dbfc-65d4-4770-a916-e6507f881131,disgust,Monday,science,negative,0
26ea4466-0d88-482a-afab-e502beb4a316,dislike,Sunday,fitness,negative,10
40727608-362e-4e10-970f-2b5a5f8c37c1,worried,Friday,science,negative,12
29d7781c-9302-4269-91f3-c23afb33467a,adore,Thursday,public speaking,positive,72
80d4bec9-6441-41a2-be74-0eec3e5317ef,cherish,Wednesday,tennis,positive,70
c8b044a9-8427-4b41-bc61-7b549ab1626c,indifferent,Tuesday,studying,neutral,20
888660b0-7dd8-4983-858a-101cd03d392b,dislike,Friday,science,negative,10
31d142d9-4557-4613-bce5-cfe63cd0a3cf,indifferent,Wednesday,soccer,neutral,20
89cb4504-fccd-40f4-945e-410f74ee4735,scared,Friday,animals,negative,15
b8368fca-8fe3-4768-beed-5056cff63c23,scared,Sunday,technology,negative,15
476e3ce0-3291-4c77-b3a3-deabee114efc,heart,Sunday,healthy eating,positive,60
4ae90f6e-da63-4ce2-a357-a4b36c739b80,super love,Wednesday,travel,positive,75
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,worried,Wednesday,education,negative,12
1f466010-5c87-4b81-be83-5856481231fb,love,Sunday,soccer,positive,65
e8d62710-7e3a-4bef-b6da-edaaed70c401,disgust,Saturday,healthy eating,negative,0
f3e9785c-d4e0-4258-a876-4d58ddb38790,heart,Friday,studying,positive,60
d05568a5-a7bf-4235-9b63-1e2233adf9a8,heart,Thursday,technology,positive,60
1beeffff-f261-435f-a109-6fafe46669d4,cherish,Thursday,public speaking,positive,70
e6b61eab-6879-4618-b189-476f27f02fdd,intrigued,Tuesday,science,positive,45
0ac85d23-c8ba-49ed-bec1-493b960a88c0,love,Friday,science,positive,65
2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,want,Saturday,culture,positive,70
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,hate,Tuesday,culture,negative,5
8e3896e3-2f84-4b47-9365-fb562c9ed730,heart,Tuesday,public speaking,positive,60
bfc26d2d-b5e5-415a-b104-64befef2f52a,heart,Tuesday,food,positive,60
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,love,Tuesday,veganism,positive,65
8338222c-c31f-40f3-883c-44125f36bae8,indifferent,Saturday,education,neutral,20
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,intrigued,Monday,animals,positive,45
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,scared,Wednesday,food,negative,15
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,intrigued,Thursday,technology,positive,45
09bb0893-a05b-49bc-95ec-1e158577bf13,super love,Friday,healthy eating,positive,75
34f73132-fff6-4f01-a5ec-4b4b66461fc7,adore,Wednesday,fitness,positive,72
e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,interested,Saturday,science,positive,30
77a3ac9f-7607-411f-a280-5431c71e3943,intrigued,Saturday,tennis,positive,45
bc8024c3-c51e-4875-b8df-419e9848f492,disgust,Monday,veganism,negative,0
964173f3-7019-4758-9ab9-df71585aa965,worried,Wednesday,veganism,negative,12
cd568dd1-70cf-45d6-b495-10eebff8c920,want,Tuesday,dogs,positive,70
bead7e6d-0e1f-489d-81b2-d006a67b5b33,like,Sunday,science,positive,50
edea43f3-1541-4e42-8419-d1cdf749025c,interested,Tuesday,cooking,positive,30
6cbac852-fec6-49e2-95db-d62edeb477d0,adore,Wednesday,healthy eating,positive,72
1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,Thursday,travel,positive,30
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,Sunday,dogs,positive,60
7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,Tuesday,science,negative,12
cbf66fdd-cd86-4517-8081-181e45f13823,worried,Thursday,science,negative,12
2664a681-e732-422f-b529-02fabb6ec9ab,interested,Tuesday,healthy eating,positive,30
eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,super love,Monday,soccer,positive,75
bea01dba-56f4-4d26-82a1-9b13fb382d89,peeking,Saturday,dogs,neutral,35
0da2523f-acc4-4687-9844-45eaa5e90c65,hate,Sunday,technology,negative,5
5a0b2edf-78dc-4c4f-ada9-464523b52f12,intrigued,Thursday,fitness,positive,45
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,interested,Tuesday,dogs,positive,30
fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,interested,Saturday,soccer,positive,30
4b1c315b-84a8-400a-bb49-9fec7dc767d5,peeking,Wednesday,fitness,neutral,35
990f1598-4dbb-403c-a5b2-48de2c30b1ca,want,Thursday,food,positive,70
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,indifferent,Saturday,animals,neutral,20
4ce7258e-3777-42b4-af6a-dd8898c42cfd,dislike,Wednesday,travel,negative,10
6b2db46f-f733-4b56-af09-0ed7bb232ed4,interested,Sunday,animals,positive,30
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,Monday,cooking,positive,60
b9bfb48f-a6b6-4c15-869a-1acceea04fca,peeking,Sunday,soccer,neutral,35
de61a447-bbf0-477e-9743-71031d59bbf8,dislike,Saturday,studying,negative,10
76898916-4024-4c32-909b-dd240879d76a,peeking,Wednesday,animals,neutral,35
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,intrigued,Sunday,cooking,positive,45
273cb565-8c43-428e-bd2b-46ae0c2ae046,indifferent,Friday,animals,neutral,20
476e3ce0-3291-4c77-b3a3-deabee114efc,cherish,Sunday,healthy eating,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,Tuesday,animals,negative,0
d852b946-01e1-44fe-abd7-26198660cbdb,hate,Sunday,food,negative,5
26c02731-b5d8-4ad3-99a2-5e589e107937,interested,Monday,studying,positive,30
475541da-3402-4d0e-9df5-0da198f8fc9c,disgust,Tuesday,culture,negative,0
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,super love,Sunday,veganism,positive,75
27ec2b21-a749-4181-b182-150a174fc277,like,Monday,animals,positive,50
fdca8d15-966b-4825-8133-1fafc5c1f9fc,super love,Wednesday,dogs,positive,75
df6e9952-4e2a-488a-bb83-3a7241f30e6f,like,Monday,culture,positive,50
a82b8250-08aa-47a5-97c4-19f30f236179,like,Friday,culture,positive,50
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,hate,Saturday,culture,negative,5
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,Wednesday,tennis,negative,15
cb14a57b-9a8e-4694-9516-5a7d2ec41438,super love,Wednesday,soccer,positive,75
9108109e-c521-4528-9d90-4c804cbb866d,scared,Friday,veganism,negative,15
e57d3bd7-da38-492d-a87d-3a643f61fd9c,cherish,Saturday,education,positive,70
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,want,Thursday,culture,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,love,Wednesday,food,positive,65
f783f128-6f66-4ef3-a190-5afc29d17012,super love,Thursday,tennis,positive,75
88cbf75c-79f0-42cb-8733-af670f39d6e0,cherish,Wednesday,animals,positive,70
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,Monday,healthy eating,positive,60
56b0b1ab-a07c-4379-b699-80ccc8689c85,interested,Thursday,culture,positive,30
0f254679-b92b-4a2c-84b0-ba6f84f59a33,hate,Thursday,veganism,negative,5
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,super love,Wednesday,education,positive,75
e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,Monday,science,negative,5
f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,Sunday,education,negative,15
8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,super love,Thursday,food,positive,75
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,intrigued,Sunday,studying,positive,45
e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,Monday,fitness,positive,70
d706b190-216c-4103-9107-fb7304766d68,intrigued,Wednesday,cooking,positive,45
0c91753a-0bb4-4b77-a919-96c2f998ad91,interested,Sunday,fitness,positive,30
1830df30-c239-4287-8d63-fadcb8ced884,hate,Monday,veganism,negative,5
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,adore,Friday,cooking,positive,72
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,Monday,animals,neutral,35
0ac85d23-c8ba-49ed-bec1-493b960a88c0,super love,Thursday,science,positive,75
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,peeking,Saturday,food,neutral,35
02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,Wednesday,healthy eating,positive,72
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,Monday,technology,positive,70
990f1598-4dbb-403c-a5b2-48de2c30b1ca,peeking,Saturday,food,neutral,35
7fe36d94-8867-4719-9c62-60b077cf5973,want,Monday,travel,positive,70
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,peeking,Friday,fitness,neutral,35
9c066976-30e0-405e-9973-5c4342271a70,love,Monday,tennis,positive,65
258bb775-3c35-4eec-90f3-8b75a52e466a,indifferent,Tuesday,education,neutral,20
17e3a8c5-ecb6-445d-8b69-f8c202d08549,like,Sunday,cooking,positive,50
4bfc9824-aaeb-4695-8195-945686795b30,dislike,Thursday,public speaking,negative,10
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,love,Saturday,tennis,positive,65
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,indifferent,Monday,cooking,neutral,20
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,intrigued,Monday,travel,positive,45
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,intrigued,Tuesday,healthy eating,positive,45
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,interested,Monday,food,positive,30
fd060448-7b3e-4626-b3ca-44bfe764e26f,indifferent,Friday,cooking,neutral,20
5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,Thursday,soccer,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,super love,Thursday,education,positive,75
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,adore,Thursday,technology,positive,72
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,like,Friday,technology,positive,50
b2055111-9b7b-4a05-9f07-ac190a5391f0,interested,Tuesday,food,positive,30
09f5578e-6cf1-4e80-b102-7aae7b9d5d67,adore,Tuesday,studying,positive,72
496645a7-64f7-4c56-94f5-a71671cb262e,super love,Saturday,dogs,positive,75
4e659bd8-44b6-41a3-893c-c528474a29c9,interested,Monday,education,positive,30
dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,Thursday,public speaking,neutral,20
3fc1f583-ce7e-4cfe-b891-d16976953fda,disgust,Friday,science,negative,0
2240bbde-db67-4d73-b885-f0117b4b2080,intrigued,Tuesday,food,positive,45
d706b190-216c-4103-9107-fb7304766d68,scared,Tuesday,cooking,negative,15
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,adore,Saturday,education,positive,72
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,adore,Thursday,travel,positive,72
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,love,Monday,culture,positive,65
7913b30d-19fd-4900-8a68-ce141192b3ec,hate,Tuesday,cooking,negative,5
